treat,vs_12_update,vg_12_update,yearssincereg,hhinc,age,female,asian,black,latino,mideastern,nativeamer,d_miss_age,d_miss_hhinc,d_miss_gender,d_miss_race
1,0,1,3.1622176,50,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,6.0314851,33,73,1,0,0,0,0,0,0,0,0,0
0,1,1,5.7303219,22,49,1,0,0,0,0,0,0,0,0,0
1,1,1,7.6002736,35,50,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5838466,62,-999,1,1,0,0,0,0,1,0,0,0
1,0,0,3.5838466,35,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,7.9014373,58,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5893226,34,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.6057494,65,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,.17248461,36,38,1,-999,-999,-999,-999,-999,0,0,0,1
0,1,1,.17248461,69,44,1,0,0,1,0,0,0,0,0,0
1,0,0,4.2929502,55,53,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,54,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,1.1416838,52,45,1,0,0,0,0,0,0,0,0,0
0,0,1,7.5893226,41,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.7905545,21,85,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,46,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,5.577002,38,-999,0,0,0,1,0,0,1,0,0,0
0,0,0,3.5838466,34,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,4.2929502,29,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5893226,36,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.6413414,36,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,5.577002,18,25,1,0,0,0,0,0,0,0,0,0
1,0,0,5.7303219,54,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.5906911,39,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.8138261,44,48,1,0,0,0,0,0,0,0,0,0
1,0,0,8.1779604,57,47,1,0,0,0,0,0,0,0,0,0
1,1,1,,34,-999,1,0,0,0,1,0,1,0,0,0
0,0,0,3.5838466,60,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,44,47,1,0,0,0,0,0,0,0,0,0
0,0,0,,30,64,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,42,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,3.5838466,24,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,40,40,1,0,0,1,0,0,0,0,0,0
0,1,1,,41,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,5.577002,26,66,1,0,0,0,0,0,0,0,0,0
1,0,1,4.0082135,57,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.652293,88,47,1,0,0,0,0,0,0,0,0,0
1,0,0,94.425735,57,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,48,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,2.1656399,52,40,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,61,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,35,24,1,0,0,1,0,0,0,0,0,0
1,0,1,5.7303219,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.4880219,38,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,41,40,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6386037,40,-999,-999,1,0,0,0,0,1,0,1,0
0,0,0,3.5838466,70,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,60,-999,1,1,0,0,0,0,1,0,0,0
1,1,1,5.577002,40,53,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,50,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,,42,38,1,0,0,0,0,0,0,0,0,0
0,1,1,,49,33,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5947981,54,34,1,0,0,0,0,0,0,0,0,0
1,1,1,4.2929502,57,25,1,0,0,0,0,0,0,0,0,0
1,1,0,5.577002,41,50,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5838466,68,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,3.5838466,43,-999,0,0,1,0,0,0,1,0,0,0
1,0,0,7.5893226,52,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,10.346338,34,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,34,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.5893226,58,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,1.3059548,42,31,1,0,0,0,0,0,0,0,0,0
0,0,1,94.425735,49,-999,1,0,0,1,0,0,1,0,0,0
0,1,0,.17248461,72,60,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,46,-999,0,0,0,1,0,0,1,0,0,0
1,0,1,3.6741958,41,-999,1,1,0,0,0,0,1,0,0,0
1,0,0,5.577002,31,52,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6030116,42,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,51,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.6386037,49,38,1,0,0,1,0,0,0,0,0,0
1,0,0,3.5838466,56,23,0,0,0,1,0,0,0,0,0,0
0,0,1,,21,51,0,0,1,0,0,0,0,0,0,0
0,0,1,,53,25,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,34,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.9370294,62,-999,0,0,0,1,0,0,1,0,0,0
0,1,1,94.425735,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.6550307,56,78,1,0,0,0,0,0,0,0,0,0
1,0,1,3.652293,48,65,1,0,0,0,0,0,0,0,0,0
0,0,0,5.6317592,69,24,1,0,0,0,0,0,0,0,0,0
0,0,0,6.425736,53,76,1,0,0,0,0,0,0,0,0,0
0,0,0,6.425736,53,89,1,0,0,0,0,0,0,0,0,0
0,0,1,3.6906228,47,45,0,0,0,1,0,0,0,0,0,0
1,0,1,3.5838466,39,58,1,0,0,0,1,0,0,0,0,0
1,1,1,1.1690623,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,19.608488,44,87,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,74,59,1,0,0,0,0,0,0,0,0,0
1,1,1,5.1745381,74,40,1,0,0,1,0,0,0,0,0,0
1,0,1,4.2272415,39,60,1,0,0,0,0,0,0,0,0,0
0,0,1,5.577002,54,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,40,33,0,1,0,0,0,0,0,0,0,0
0,0,0,3.540041,58,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,4.3039017,30,41,1,0,0,0,0,0,0,0,0,0
0,1,1,5.577002,35,59,1,0,0,0,0,0,0,0,0,0
0,0,1,3.7371664,82,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,41,52,1,0,1,0,0,0,0,0,0,0
0,0,0,4.021903,41,68,1,0,0,0,0,0,0,0,0,0
0,1,1,.36139631,43,52,1,0,0,0,0,0,0,0,0,0
1,1,1,4.2299795,43,44,1,1,0,0,0,0,0,0,0,0
1,0,1,3.5838466,43,49,1,0,0,0,0,0,0,0,0,0
0,1,0,3.5838466,28,41,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5838466,22,47,0,0,0,1,0,0,0,0,0,0
1,0,0,3.5838466,59,87,0,0,0,1,0,0,0,0,0,0
0,0,1,4.2929502,46,61,1,0,0,1,0,0,0,0,0,0
1,1,1,3.5838466,47,53,1,0,0,0,0,0,0,0,0,0
0,0,0,4.3093772,45,47,1,0,0,0,0,0,0,0,0,0
1,0,0,3.6194386,24,63,1,0,0,0,0,0,0,0,0,0
1,0,0,3.6550307,48,56,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5947981,79,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,52,92,1,0,0,0,0,0,0,0,0,0
0,1,0,1.2238193,74,69,1,0,0,0,0,0,0,0,0,0
0,0,1,7.5893226,58,57,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6057494,58,70,1,0,0,0,0,0,0,0,0,0
1,1,0,1.1690623,40,27,1,0,0,0,0,0,0,0,0,0
1,1,1,1.1690623,69,57,0,0,0,0,0,1,0,0,0,0
0,1,1,.17248461,67,43,0,1,0,0,0,0,0,0,0,0
1,0,0,27.748117,42,92,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,52,95,1,0,0,0,0,0,0,0,0,0
0,0,0,5.7303219,40,49,1,0,0,0,0,0,0,0,0,0
1,0,0,40.210815,52,76,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,50,47,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6769335,33,65,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,40,52,1,0,0,0,0,0,0,0,0,0
1,1,1,7.5893226,33,83,1,0,0,0,0,0,0,0,0,0
0,1,1,4.2929502,40,69,1,0,0,0,0,0,0,0,0,0
1,1,1,.22724162,26,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.6167009,51,49,1,0,0,0,0,0,0,0,0,0
1,1,1,1.1690623,60,59,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,44,68,1,0,0,0,0,0,0,0,0,0
1,0,0,4.2984257,64,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,7.7180014,19,63,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,19,97,1,0,0,0,0,0,0,0,0,0
1,0,0,,40,66,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,29,62,1,0,0,0,0,0,0,0,0,0
1,0,0,23.572895,55,70,1,0,0,0,0,0,0,0,0,0
0,1,1,12.169746,40,42,0,0,0,1,0,0,0,0,0,0
1,1,1,3.5838466,34,55,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,24,45,1,0,0,0,0,0,0,0,0,0
0,1,1,11.575633,37,54,1,0,0,0,0,0,0,0,0,0
0,0,1,19.586584,35,75,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6386037,40,57,1,1,0,0,0,0,0,0,0,0
0,1,1,10.176591,35,36,1,1,0,0,0,0,0,0,0,0
1,0,1,,36,91,1,0,0,0,0,0,0,0,0,0
0,0,1,15.581109,40,48,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,41,59,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,37,50,1,0,0,0,0,0,0,0,0,0
0,0,0,,37,92,1,0,0,0,0,0,0,0,0,0
0,0,0,15.764544,67,87,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,26,43,1,0,0,0,0,0,0,0,0,0
0,0,1,9.5852156,26,51,1,0,0,0,0,0,0,0,0,0
0,1,1,7.5893226,55,-999,1,0,0,0,0,0,1,0,0,0
0,1,0,3.9288158,41,58,1,0,0,1,0,0,0,0,0,0
1,0,0,13.587954,51,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,,33,80,1,0,0,0,0,0,0,0,0,0
0,0,0,5.6646132,26,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,1.724846,60,35,1,0,0,0,0,0,0,0,0,0
1,0,1,7.5893226,36,35,1,0,0,0,0,0,0,0,0,0
0,0,1,7.1676931,42,51,1,0,0,0,0,0,0,0,0,0
0,0,0,2.6255989,41,59,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5893226,31,81,1,0,0,0,0,0,0,0,0,0
0,0,0,,31,54,1,0,0,0,0,0,0,0,0,0
0,1,1,5.6372347,36,83,1,0,0,0,0,0,0,0,0,0
0,0,0,4.8514714,29,52,1,0,0,1,0,0,0,0,0,0
0,1,1,5.577002,38,70,1,0,0,0,0,0,0,0,0,0
1,0,1,7.3018479,36,42,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,40,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,10.579056,39,47,1,0,1,0,0,0,0,0,0,0
0,1,1,3.5838466,37,-999,-999,0,1,0,0,0,1,0,1,0
0,1,1,.8240931,35,50,1,0,0,0,0,0,0,0,0,0
1,0,1,3.6194386,36,66,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5838466,36,54,1,0,0,0,0,0,0,0,0,0
1,1,1,.22724162,35,50,1,0,0,0,0,0,0,0,0,0
0,1,1,.8240931,42,68,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6057494,53,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,4.2929502,41,30,1,0,0,0,0,0,0,0,0,0
0,0,1,15.581109,58,77,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,40,56,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,41,53,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,62,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,41,42,1,0,0,0,0,0,0,0,0,0
0,1,1,,42,61,1,0,0,0,0,0,0,0,0,0
0,0,1,5.1745381,40,48,1,0,0,0,0,0,0,0,0,0
0,0,0,,43,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,.17248461,35,63,1,0,0,0,0,0,0,0,0,0
1,1,1,,45,45,1,0,0,0,0,0,0,0,0,0
1,0,0,7.6084871,57,53,1,0,0,0,0,0,0,0,0,0
0,0,1,3.652293,21,96,1,0,0,0,0,0,0,0,0,0
1,0,0,,41,82,1,0,0,0,0,0,0,0,0,0
1,1,1,,41,88,1,0,0,0,0,0,0,0,0,0
0,1,1,94.425735,21,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,35,31,1,0,0,0,0,0,0,0,0,0
1,1,1,,53,45,1,0,0,0,0,0,0,0,0,0
1,1,1,7.5893226,62,61,1,0,0,0,0,0,0,0,0,0
1,0,1,,56,54,1,0,0,0,0,0,0,0,0,0
1,0,0,,26,71,1,0,0,0,0,0,0,0,0,0
1,0,0,,61,78,1,0,0,0,0,0,0,0,0,0
0,0,1,,46,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,,42,71,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5838466,42,50,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,39,65,1,0,0,1,0,0,0,0,0,0
1,0,1,,45,79,0,1,0,0,0,0,0,0,0,0
1,0,0,,49,60,1,0,0,0,0,0,0,0,0,0
1,1,1,7.775496,76,62,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,43,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,11.575633,27,84,1,0,0,0,0,0,0,0,0,0
0,1,1,1.1718001,21,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.3456538,50,69,1,0,0,0,0,0,0,0,0,0
0,0,0,5.5961671,54,40,1,0,0,0,0,0,0,0,0,0
0,0,1,.8240931,52,60,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,42,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,1.1718001,35,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,5.577002,41,-999,0,0,0,1,0,0,1,0,0,0
1,0,1,94.425735,21,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,5.577002,36,56,1,0,0,0,0,0,0,0,0,0
0,1,1,5.577002,58,45,1,0,0,0,0,0,0,0,0,0
0,0,0,6.3572893,36,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,4.3340178,37,73,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,60,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.5893226,36,39,1,0,0,0,0,0,0,0,0,0
0,1,0,.8240931,43,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,52,47,0,0,0,1,0,0,0,0,0,0
1,1,1,3.6632442,47,44,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5865846,45,32,0,0,0,1,0,0,0,0,0,0
1,0,0,3.6769335,45,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,11.575633,40,35,1,0,0,0,0,0,0,0,0,0
1,0,0,5.57974,39,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,1.1690623,65,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,11.575633,36,46,1,0,0,0,0,0,0,0,0,0
0,0,1,7.5893226,40,-999,1,0,0,0,0,1,1,0,0,0
1,0,1,5.577002,46,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.6344967,33,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.4907598,60,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.6071186,51,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,11.575633,26,55,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,40,42,1,0,0,0,0,0,0,0,0,0
0,0,1,3.6030116,52,58,1,0,0,0,0,0,0,0,0,0
0,0,0,9.1800137,35,29,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,27,36,1,0,0,0,0,0,0,0,0,0
1,0,0,,41,46,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,39,34,1,0,0,0,0,0,0,0,0,0
1,1,1,3.6331279,36,67,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5865846,66,-999,1,1,0,0,0,0,1,0,0,0
0,0,1,3.5838466,27,30,1,0,0,0,0,0,0,0,0,0
0,1,1,7.5893226,40,-999,1,0,0,1,0,0,1,0,0,0
0,0,1,7.5893226,24,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,4.2929502,31,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,15.581109,37,46,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,44,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,18.250513,39,77,1,0,0,0,0,0,0,0,0,0
0,0,1,3.6002738,56,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.6769335,52,47,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,36,33,1,0,0,1,0,0,0,0,0,0
1,0,1,3.5838466,52,-999,0,1,0,0,0,0,1,0,0,0
1,0,0,,46,52,1,0,0,0,0,0,0,0,0,0
1,0,0,7.7563314,42,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,94.425735,62,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,8.2984257,40,41,1,0,0,0,0,0,0,0,0,0
0,1,1,,41,36,1,0,0,0,0,0,0,0,0,0
1,1,1,,41,66,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,44,36,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,45,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,74,35,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,40,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,94.425735,51,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.7303219,58,31,1,0,0,0,0,0,0,0,0,0
1,1,1,7.5893226,27,50,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,41,39,1,0,0,0,0,0,0,0,0,0
1,0,0,4.2929502,50,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.6002738,39,39,1,0,0,0,0,0,0,0,0,0
0,0,1,4.2929502,30,51,1,0,0,0,0,0,0,0,0,0
1,0,0,,61,54,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,47,40,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5838466,71,-999,-999,0,0,1,0,0,1,0,1,0
0,1,1,,61,41,1,0,0,0,0,0,0,0,0,0
1,0,0,8.1642714,45,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,40,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,61,29,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,51,52,1,0,0,0,0,0,0,0,0,0
1,1,1,,58,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,94.425735,56,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,57,50,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,40,54,1,0,0,0,0,0,0,0,0,0
1,0,1,3.6386037,40,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,36,59,0,0,0,0,1,0,0,0,0,0
0,0,1,3.5838466,39,28,1,0,0,0,0,0,0,0,0,0
0,0,1,4.1779604,69,36,1,0,0,0,1,0,0,0,0,0
1,0,1,3.6495552,52,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,40,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,4.2929502,57,57,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,76,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.2772074,67,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,15.00616,74,51,1,0,0,0,0,0,0,0,0,0
1,0,0,9.5824776,67,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.6440792,34,29,1,0,0,1,0,0,0,0,0,0
1,1,0,94.425735,50,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,4.0930867,64,60,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,79,36,1,0,0,1,0,0,0,0,0,0
0,0,0,3.5838466,34,51,0,0,0,1,0,0,0,0,0,0
0,0,1,3.5838466,36,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,94.425735,40,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.5838466,51,55,1,0,0,0,0,0,0,0,0,0
0,0,1,1.6125941,21,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,36,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5865846,77,-999,-999,1,0,0,0,0,1,0,1,0
0,0,1,3.5838466,59,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,10.176591,44,42,1,0,0,0,0,0,0,0,0,0
1,0,1,7.6303902,37,65,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,20,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.8398356,50,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.685147,53,27,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5865846,74,37,0,0,1,0,0,0,0,0,0,0
0,1,1,4.2929502,59,54,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5947981,37,48,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,49,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.6796715,38,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,37,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,7.5893226,40,29,1,0,0,0,0,0,0,0,0,0
1,1,1,5.577002,52,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,69,-999,0,1,0,0,0,0,1,0,0,0
1,1,1,3.652293,42,-999,1,0,1,0,0,0,1,0,0,0
1,0,0,3.5838466,49,26,1,0,0,0,0,0,0,0,0,0
1,0,1,,57,57,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,53,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,5.577002,51,62,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,43,44,0,1,0,0,0,0,0,0,0,0
0,0,0,4.2929502,41,46,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5947981,41,47,1,1,0,0,0,0,0,0,0,0
0,0,1,7.5893226,33,41,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,43,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,24,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,56,32,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,44,25,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,42,27,1,0,0,1,0,0,0,0,0,0
0,0,1,4.2929502,51,-999,1,0,0,1,0,0,1,0,0,0
1,1,1,3.5838466,37,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.6906228,40,32,1,0,0,0,0,0,0,0,0,0
0,0,0,6.2505136,48,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,,76,61,1,1,0,0,0,0,0,0,0,0
0,0,1,3.6167009,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.6057494,30,42,0,0,0,1,0,0,0,0,0,0
1,0,0,5.577002,73,-999,1,0,0,0,1,0,1,0,0,0
0,0,1,3.5838466,36,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,7.5893226,40,78,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5838466,40,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.687885,48,57,1,0,0,0,0,0,0,0,0,0
0,0,0,,58,43,1,1,0,0,0,0,0,0,0,0
1,0,0,3.6386037,19,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,38,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,94.425735,21,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,42,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,.21355236,72,38,1,1,0,0,0,0,0,0,0,0
1,0,0,3.5838466,33,41,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,54,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,39,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,,39,41,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,58,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.652293,29,44,1,0,0,0,0,0,0,0,0,0
0,0,0,4.2929502,41,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.6783028,55,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,40,52,1,0,0,0,0,0,0,0,0,0
1,0,1,5.577002,52,-999,1,0,0,1,0,0,1,0,0,0
1,0,1,,40,46,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5071869,73,37,0,-999,-999,-999,-999,-999,0,0,0,1
0,0,1,4.5804243,74,48,1,0,0,0,0,0,0,0,0,0
1,1,0,3.5838466,65,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,35,24,1,0,0,0,0,0,0,0,0,0
0,0,0,,31,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,38,43,1,0,0,0,0,0,0,0,0,0
0,0,0,4.3039017,43,24,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,68,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,2.7049966,52,33,0,-999,-999,-999,-999,-999,0,0,0,1
1,0,0,3.6632442,31,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,50,-999,1,0,0,1,0,0,1,0,0,0
1,0,0,3.6139631,37,63,0,0,0,1,0,0,0,0,0,0
1,0,0,3.5865846,41,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,24,31,1,0,0,0,0,0,0,0,0,0
0,1,1,2.1656399,44,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,,35,54,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5838466,52,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.7371664,31,22,0,0,0,1,0,0,0,0,0,0
1,1,1,5.577002,41,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,5.577002,43,46,1,0,0,0,0,0,0,0,0,0
1,1,1,3.652293,43,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,7.5893226,55,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5893226,62,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.671458,47,46,1,0,0,0,0,0,0,0,0,0
0,0,0,5.1772757,45,47,1,0,0,0,0,0,0,0,0,0
1,1,0,3.5838466,36,47,1,0,0,0,0,0,0,0,0,0
